TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524677.412887;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;66082;52559640;362856448;106467328
1694524677.412887;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;35410;1530815;1826816;0
1694524678.169486;#SYSTEM;17844137;11727853211;1237708800;25368494080
1694524678.169486;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;16288655;2244095554;112123904;32768
1694524678.169486;/sys/fs/cgroup/SocialNetworkAKKA/front;121533;7017259;176205824;32768
1694524678.169486;/sys/fs/cgroup/SocialNetworkAKKA/registry;141094;6978667;107524096;32768
1694524678.169486;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;62676;2022984;1900544;32768
1694524678.169486;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;274578;11646943;363454464;106467328
1694524678.169486;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;52902;1244071;1826816;0
1694524679.168828;#SYSTEM;52448773;11910853194;1520537600;25369100288
1694524679.168828;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;30935061;2884667066;269844480;32768
1694524679.168828;/sys/fs/cgroup/SocialNetworkAKKA/front;193086;7210813;176205824;32768
1694524679.168828;/sys/fs/cgroup/SocialNetworkAKKA/registry;18636053;1313964763;175620096;32768
1694524679.168828;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;24927;1382772;1900544;32768
1694524679.168828;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;1548391;204620325;420429824;107048960
1694524679.168828;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;59785;1388254;1826816;0
1694524680.167871;#SYSTEM;5307441;11949375038;1543680000;25369468928
1694524680.167871;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;2743481;421885619;275914752;32768
1694524680.167871;/sys/fs/cgroup/SocialNetworkAKKA/front;48243;10958832;176209920;32768
1694524680.167871;/sys/fs/cgroup/SocialNetworkAKKA/registry;57792;7621808;175624192;32768
1694524680.167871;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;25730;1724135;1900544;40960
1694524680.167871;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;1851238;261295868;437489664;107409408
1694524680.167871;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;37530;2380541;1826816;0
1694524681.167510;#SYSTEM;539254;11975495139;1543880704;25369468928
1694524681.167510;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;19194;6930696;275914752;32768
1694524681.167510;/sys/fs/cgroup/SocialNetworkAKKA/front;37409;12889858;176226304;32768
1694524681.167510;/sys/fs/cgroup/SocialNetworkAKKA/registry;17389;5985987;175632384;32768
1694524681.167510;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;21874;1691529;1900544;40960
1694524681.167510;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;42387;23393690;437489664;107409408
1694524681.167510;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;13445;2436889;1826816;0
1694524682.165637;#SYSTEM;1012068;11969188713;1546432512;25369477120
